category,PizzaName,PizzasPerType
Chicken,The Thai Chicken Pizza,2315
Chicken,The Southwest Chicken Pizza,1885
Chicken,The Chicken Pesto Pizza,961
Chicken,The Chicken Alfredo Pizza,980
Chicken,The California Chicken Pizza,2302
Chicken,The Barbecue Chicken Pizza,2372
Classic,"The Pepperoni, Mushroom, and Peppers Pizza",1342
Classic,The Pepperoni Pizza,2369
Classic,The Napolitana Pizza,1451
Classic,The Italian Capocollo Pizza,1414
Classic,The Hawaiian Pizza,2370
Classic,The Greek Pizza,1406
Classic,The Classic Deluxe Pizza,2416
Classic,The Big Meat Pizza,1811
Supreme,The Spinach Supreme Pizza,940
Supreme,The Spicy Italian Pizza,1887
Supreme,The Soppressata Pizza,957
Supreme,The Sicilian Pizza,1887
Supreme,The Prosciutto and Arugula Pizza,1428
Supreme,The Pepper Salami Pizza,1422
Supreme,The Italian Supreme Pizza,1849
Supreme,The Calabrese Pizza,927
Supreme,The Brie Carre Pizza,480
Veggie,The Vegetables + Vegetables Pizza,1510
Veggie,The Spinach Pesto Pizza,957
Veggie,The Spinach and Feta Pizza,1432
Veggie,The Mexicana Pizza,1456
Veggie,The Mediterranean Pizza,923
Veggie,The Italian Vegetables Pizza,975
Veggie,The Green Garden Pizza,987
Veggie,The Four Cheese Pizza,1850
Veggie,The Five Cheese Pizza,1359
