date,CountOfOrders
2015-01-01,69
2015-01-02,67
2015-01-03,66
2015-01-04,52
2015-01-05,54
2015-01-06,64
2015-01-07,58
2015-01-08,72
2015-01-09,62
2015-01-10,65
2015-01-11,52
2015-01-12,55
2015-01-13,48
2015-01-14,62
2015-01-15,62
2015-01-16,67
2015-01-17,55
2015-01-18,51
2015-01-19,56
2015-01-20,64
2015-01-21,51
2015-01-22,68
2015-01-23,69
2015-01-24,63
2015-01-25,44
2015-01-26,55
2015-01-27,66
2015-01-28,51
2015-01-29,58
2015-01-30,65
2015-01-31,54
2015-02-01,87
2015-02-02,63
2015-02-03,62
2015-02-04,57
2015-02-05,60
2015-02-06,66
2015-02-07,61
2015-02-08,53
2015-02-09,54
2015-02-10,59
2015-02-11,69
2015-02-12,58
2015-02-13,71
2015-02-14,57
2015-02-15,55
2015-02-16,49
2015-02-17,61
2015-02-18,61
2015-02-19,56
2015-02-20,73
2015-02-21,56
2015-02-22,37
2015-02-23,54
2015-02-24,58
2015-02-25,63
2015-02-26,55
2015-02-27,71
2015-02-28,59
2015-03-01,49
2015-03-02,58
2015-03-03,53
2015-03-04,59
2015-03-05,64
2015-03-06,66
2015-03-07,58
2015-03-08,62
2015-03-09,56
2015-03-10,59
2015-03-11,62
2015-03-12,51
2015-03-13,71
2015-03-14,56
2015-03-15,49
2015-03-16,66
2015-03-17,71
2015-03-18,62
2015-03-19,58
2015-03-20,66
2015-03-21,56
2015-03-22,37
2015-03-23,61
2015-03-24,60
2015-03-25,56
2015-03-26,65
2015-03-27,71
2015-03-28,60
2015-03-29,54
2015-03-30,62
2015-03-31,62
2015-04-01,67
2015-04-02,62
2015-04-03,64
2015-04-04,66
2015-04-05,50
2015-04-06,60
2015-04-07,61
2015-04-08,60
2015-04-09,52
2015-04-10,59
2015-04-11,63
2015-04-12,53
2015-04-13,66
2015-04-14,50
2015-04-15,67
2015-04-16,55
2015-04-17,64
2015-04-18,62
2015-04-19,50
2015-04-20,70
2015-04-21,62
2015-04-22,59
2015-04-23,57
2015-04-24,71
2015-04-25,62
2015-04-26,56
2015-04-27,67
2015-04-28,48
2015-04-29,53
2015-04-30,63
2015-05-01,75
2015-05-02,68
2015-05-03,49
2015-05-04,55
2015-05-05,49
2015-05-06,55
2015-05-07,58
2015-05-08,71
2015-05-09,56
2015-05-10,55
2015-05-11,60
2015-05-12,62
2015-05-13,63
2015-05-14,69
2015-05-15,94
2015-05-16,61
2015-05-17,49
2015-05-18,57
2015-05-19,46
2015-05-20,64
2015-05-21,58
2015-05-22,71
2015-05-23,59
2015-05-24,59
2015-05-25,56
2015-05-26,48
2015-05-27,55
2015-05-28,54
2015-05-29,68
2015-05-30,59
2015-05-31,50
2015-06-01,72
2015-06-02,59
2015-06-03,51
2015-06-04,56
2015-06-05,69
2015-06-06,61
2015-06-07,55
2015-06-08,58
2015-06-09,65
2015-06-10,54
2015-06-11,68
2015-06-12,61
2015-06-13,64
2015-06-14,48
2015-06-15,73
2015-06-16,54
2015-06-17,54
2015-06-18,56
2015-06-19,74
2015-06-20,48
2015-06-21,51
2015-06-22,55
2015-06-23,59
2015-06-24,62
2015-06-25,60
2015-06-26,64
2015-06-27,71
2015-06-28,45
2015-06-29,53
2015-06-30,53
2015-07-01,66
2015-07-02,63
2015-07-03,93
2015-07-04,105
2015-07-05,41
2015-07-06,58
2015-07-07,53
2015-07-08,66
2015-07-09,58
2015-07-10,71
2015-07-11,53
2015-07-12,58
2015-07-13,54
2015-07-14,59
2015-07-15,62
2015-07-16,56
2015-07-17,82
2015-07-18,54
2015-07-19,53
2015-07-20,59
2015-07-21,55
2015-07-22,65
2015-07-23,65
2015-07-24,75
2015-07-25,57
2015-07-26,57
2015-07-27,53
2015-07-28,60
2015-07-29,49
2015-07-30,67
2015-07-31,68
2015-08-01,74
2015-08-02,48
2015-08-03,58
2015-08-04,58
2015-08-05,60
2015-08-06,61
2015-08-07,65
2015-08-08,69
2015-08-09,55
2015-08-10,59
2015-08-11,64
2015-08-12,54
2015-08-13,55
2015-08-14,81
2015-08-15,72
2015-08-16,50
2015-08-17,62
2015-08-18,57
2015-08-19,56
2015-08-20,55
2015-08-21,69
2015-08-22,60
2015-08-23,48
2015-08-24,54
2015-08-25,53
2015-08-26,59
2015-08-27,59
2015-08-28,68
2015-08-29,60
2015-08-30,41
2015-08-31,57
2015-09-01,61
2015-09-02,48
2015-09-03,59
2015-09-04,66
2015-09-05,59
2015-09-06,47
2015-09-07,60
2015-09-08,61
2015-09-09,59
2015-09-10,62
2015-09-11,77
2015-09-12,67
2015-09-13,49
2015-09-14,60
2015-09-15,65
2015-09-16,61
2015-09-17,58
2015-09-18,72
2015-09-19,59
2015-09-20,48
2015-09-21,57
2015-09-22,54
2015-09-23,60
2015-09-26,56
2015-09-27,61
2015-09-28,53
2015-09-29,60
2015-09-30,62
2015-10-01,84
2015-10-02,61
2015-10-03,61
2015-10-04,52
2015-10-06,61
2015-10-07,61
2015-10-08,49
2015-10-09,60
2015-10-10,61
2015-10-11,42
2015-10-13,58
2015-10-14,57
2015-10-15,107
2015-10-16,64
2015-10-17,55
2015-10-18,45
2015-10-20,63
2015-10-21,56
2015-10-22,57
2015-10-23,72
2015-10-24,59
2015-10-25,45
2015-10-27,62
2015-10-28,63
2015-10-29,59
2015-10-30,63
2015-10-31,69
2015-11-01,55
2015-11-02,56
2015-11-03,49
2015-11-04,49
2015-11-05,58
2015-11-06,73
2015-11-07,61
2015-11-08,48
2015-11-09,61
2015-11-10,62
2015-11-11,48
2015-11-12,59
2015-11-13,67
2015-11-14,58
2015-11-15,45
2015-11-16,61
2015-11-17,49
2015-11-18,46
2015-11-19,67
2015-11-20,65
2015-11-21,61
2015-11-22,43
2015-11-23,56
2015-11-24,52
2015-11-25,61
2015-11-26,113
2015-11-27,115
2015-11-28,48
2015-11-29,46
2015-11-30,60
2015-12-01,61
2015-12-02,59
2015-12-03,56
2015-12-04,72
2015-12-05,61
2015-12-06,55
2015-12-07,59
2015-12-08,50
2015-12-09,65
2015-12-10,62
2015-12-11,73
2015-12-12,56
2015-12-13,52
2015-12-14,58
2015-12-15,58
2015-12-16,69
2015-12-17,57
2015-12-18,76
2015-12-19,59
2015-12-20,53
2015-12-21,55
2015-12-22,58
2015-12-23,56
2015-12-24,56
2015-12-26,38
2015-12-27,35
2015-12-28,39
2015-12-29,27
2015-12-30,32
2015-12-31,73
